CustomerID,Gender,Age,Monthly Income in Rupees,Spending Score (1-100),Projected Spending Score
123,Female,40,69,58,62.64000000000001
158,Female,30,78,78,84.24000000000001
87,Female,55,57,58,62.64000000000001
5,Female,31,17,40,43.2
127,Male,43,71,35,37.800000000000004
1,Male,19,15,39,42.12000000000001
166,Female,36,85,75,81.00000000000001
32,Female,21,30,73,78.84
161,Female,56,79,35,37.800000000000004
137,Female,44,73,7,7.56
2,Male,21,15,81,87.48000000000002
125,Female,23,70,29,31.320000000000004
104,Male,26,62,55,59.400000000000006
181,Female,37,97,32,34.56
4,Female,23,16,77,83.16000000000001
105,Male,49,62,56,60.480000000000004
18,Male,20,21,66,71.28
145,Male,25,77,12,12.96
165,Male,50,85,26,28.080000000000005
39,Female,36,37,26,28.080000000000002
115,Female,18,65,48,51.84
58,Male,69,44,46,49.68
188,Male,28,101,68,73.44000000000001
171,Male,40,87,13,14.040000000000003
178,Male,27,88,69,74.52
96,Male,24,60,52,56.16000000000001
59,Female,27,46,51,55.08000000000001
20,Female,35,23,98,105.84000000000002
6,Female,22,17,76,82.08
62,Male,19,46,55,59.400000000000006
130,Male,38,71,75,81.0
92,Male,18,59,41,44.28000000000001
183,Male,46,98,15,16.2
33,Male,53,33,4,4.32
74,Female,60,50,56,60.480000000000004
71,Male,70,49,55,59.4
119,Female,51,67,43,46.44
143,Female,28,76,40,43.2
37,Female,42,34,17,18.36
75,Male,59,54,47,50.760000000000005
31,Male,60,30,4,4.32
68,Female,68,48,48,51.84
126,Female,31,70,77,83.16000000000001
131,Male,47,71,9,9.72
86,Male,48,54,46,49.68000000000001
157,Male,37,78,1,1.08
180,Male,35,93,90,97.20000000000002
28,Male,35,28,61,65.88
79,Female,23,54,52,56.160000000000004
114,Male,19,64,46,49.68000000000001
118,Female,49,65,59,63.72
182,Female,32,97,86,92.88
16,Male,22,20,79,85.32000000000001
196,Female,35,120,79,85.32000000000001
163,Male,19,81,5,5.4
117,Female,63,65,43,46.44
12,Female,35,19,99,106.92000000000002
46,Female,24,39,65,70.20000000000002
197,Female,45,126,28,30.240000000000002
138,Male,32,73,73,78.84
147,Male,48,77,36,38.88
120,Female,50,67,57,61.56
76,Male,26,54,54,58.32000000000001
173,Male,36,87,10,10.8
200,Male,30,137,83,89.64000000000001
47,Female,50,40,55,59.400000000000006
113,Female,38,64,42,45.36
55,Female,50,43,45,48.60000000000001
122,Female,38,67,40,43.199999999999996
90,Female,50,58,46,49.68
85,Female,21,54,57,61.56000000000001
40,Female,20,37,75,81.00000000000001
43,Male,48,39,36,38.88000000000001
111,Male,65,63,52,56.160000000000004
14,Female,24,20,77,83.16000000000001
94,Female,40,60,40,43.2
13,Female,58,20,15,16.200000000000003
30,Female,23,29,87,93.96000000000001
11,Male,67,19,14,15.120000000000001
133,Female,25,72,34,36.72
187,Female,54,101,24,25.92
146,Male,28,77,97,104.76000000000002
177,Male,58,88,15,16.2
98,Female,27,60,50,54.000000000000014
64,Female,54,47,59,63.720000000000006
152,Male,39,78,88,95.04
36,Female,21,33,81,87.48
93,Male,48,60,49,52.92000000000001
168,Female,33,86,95,102.60000000000001
69,Male,19,48,59,63.720000000000006
190,Female,36,103,85,91.8
144,Female,32,76,87,93.96000000000001
129,Male,59,71,11,11.88
176,Female,30,88,86,92.88000000000001
189,Female,41,103,17,18.360000000000003
45,Female,49,39,28,30.240000000000002
198,Male,32,126,74,79.92000000000002
52,Male,33,60,60,64.80000000000001
156,Female,27,78,89,96.12
41,Female,65,38,35,37.800000000000004
103,Male,67,62,59,63.72000000000001
174,Male,36,87,92,99.36000000000001
153,Female,44,78,20,21.6
3,Female,20,16,6,6.48
99,Male,48,61,42,45.36000000000001
70,Female,32,48,47,50.76
179,Male,59,93,14,15.120000000000003
107,Female,66,63,50,54.0
97,Female,47,60,47,50.760000000000005
53,Female,31,43,54,58.32000000000001
7,Female,35,18,6,6.48
54,Male,59,43,60,64.80000000000001
100,Male,20,61,49,52.92000000000001
91,Female,68,59,55,59.400000000000006
186,Male,30,99,97,104.76
134,Female,31,72,71,76.68
148,Female,32,77,74,79.92000000000002
50,Female,31,40,42,45.36000000000001
199,Male,32,137,18,19.44
61,Male,70,46,56,60.48000000000001
21,Male,35,24,35,37.8
175,Female,52,88,13,14.040000000000001
84,Female,46,54,44,47.52
19,Male,52,23,29,31.320000000000004
17,Female,35,21,35,37.800000000000004
60,Male,53,46,46,49.68000000000001
172,Male,28,87,75,81.0
184,Female,29,98,88,95.04
63,Female,67,47,52,56.16000000000001
164,Female,31,81,93,100.44
89,Female,34,58,60,64.80000000000001
88,Female,22,57,55,59.400000000000006
72,Female,47,49,42,45.36
140,Female,35,74,72,77.76
56,Male,47,43,41,44.28000000000001
162,Female,29,79,83,89.64000000000001
83,Male,67,54,41,44.28000000000001
192,Female,32,103,69,74.52000000000001
29,Female,40,29,31,33.48
73,Female,60,50,49,52.92
106,Female,21,62,42,45.36
95,Female,32,60,42,45.36000000000001
155,Female,47,78,16,17.28
78,Male,40,54,48,51.84
169,Female,36,87,27,29.160000000000004
112,Female,19,63,54,58.32
81,Male,57,54,51,55.080000000000005
22,Male,25,24,73,78.84
167,Male,42,86,20,21.6
51,Female,49,52,52,56.160000000000004
109,Male,68,63,43,46.440000000000005
136,Female,29,73,88,95.03999999999999
10,Female,30,19,72,77.76
15,Male,37,20,13,14.040000000000001
42,Male,24,38,92,99.36000000000001
24,Male,31,25,73,78.84
194,Female,38,113,91,98.28000000000002
57,Female,51,44,50,54.00000000000001
150,Male,34,78,90,97.2
151,Male,43,78,17,18.360000000000003
23,Female,46,25,5,5.4
141,Female,57,75,5,5.4
66,Male,18,48,59,63.720000000000006
49,Female,29,40,42,45.36000000000001
185,Female,41,99,39,42.12
128,Male,40,71,95,102.60000000000001
135,Male,20,73,5,5.4
44,Female,31,39,61,65.88000000000001
27,Female,45,28,32,34.56
149,Female,34,78,22,23.76
132,Male,39,71,75,81.0
170,Male,32,87,63,68.04
102,Female,49,62,48,51.84
48,Female,27,40,47,50.760000000000005
35,Female,49,33,14,15.120000000000001
195,Female,47,120,16,17.28
110,Male,66,63,48,51.84
139,Male,19,74,10,10.8
38,Female,30,34,73,78.83999999999999
193,Male,33,113,8,8.64
159,Male,34,78,1,1.08
154,Female,38,78,76,82.08000000000001
121,Male,27,67,56,60.48
108,Male,54,63,46,49.68
82,Male,38,54,55,59.40000000000001
77,Female,45,54,53,57.24000000000001
67,Female,43,48,50,54.00000000000001
124,Male,39,69,91,98.28000000000002
160,Female,30,78,73,78.84
65,Male,63,48,51,55.080000000000005
80,Female,49,54,42,45.36000000000001
142,Male,32,75,93,100.44
9,Male,64,19,3,3.24
8,Female,23,18,94,101.52000000000001
24,Female,54,28,14,15.120000000000001
191,Female,34,103,23,24.840000000000003
101,Female,23,62,41,44.28
34,Male,18,33,92,99.36000000000001
26,Male,29,28,82,88.56
116,Female,19,65,50,54.00000000000001
