CustomerID,Gender,Age,Monthly Income in Rupees,Spending Score (1-100)
123,Female,40,69,58
158,Female,30,78,78
87,Female,55,57,58
5,Female,31,17,40
127,Male,43,71,35
1,Male,19,15,39
166,Female,36,85,75
32,Female,21,30,73
161,Female,56,79,35
137,Female,44,73,7
2,Male,21,15,81
125,Female,23,70,29
104,Male,26,62,55
181,Female,37,97,32
4,Female,23,16,77
105,Male,49,62,56
18,Male,20,21,66
145,Male,25,77,12
165,Male,50,85,26
39,Female,36,37,26
115,Female,18,65,48
58,Male,69,44,46
188,Male,28,101,68
171,Male,40,87,13
178,Male,27,88,69
96,Male,24,60,52
59,Female,27,46,51
20,Female,35,23,98
6,Female,22,17,76
62,Male,19,46,55
130,Male,38,71,75
92,Male,18,59,41
183,Male,46,98,15
33,Male,53,33,4
74,Female,60,50,56
71,Male,70,49,55
119,Female,51,67,43
143,Female,28,76,40
37,Female,42,34,17
75,Male,59,54,47
31,Male,60,30,4
68,Female,68,48,48
126,Female,31,70,77
131,Male,47,71,9
86,Male,48,54,46
157,Male,37,78,1
180,Male,35,93,90
28,Male,35,28,61
79,Female,23,54,52
114,Male,19,64,46
118,Female,49,65,59
182,Female,32,97,86
16,Male,22,20,79
196,Female,35,120,79
163,Male,19,81,5
117,Female,63,65,43
12,Female,35,19,99
46,Female,24,39,65
197,Female,45,126,28
138,Male,32,73,73
147,Male,48,77,36
120,Female,50,67,57
76,Male,26,54,54
173,Male,36,87,10
200,Male,30,137,83
47,Female,50,40,55
113,Female,38,64,42
55,Female,50,43,45
122,Female,38,67,40
90,Female,50,58,46
85,Female,21,54,57
40,Female,20,37,75
43,Male,48,39,36
111,Male,65,63,52
14,Female,24,20,77
94,Female,40,60,40
13,Female,58,20,15
30,Female,23,29,87
11,Male,67,19,14
133,Female,25,72,34
187,Female,54,101,24
146,Male,28,77,97
177,Male,58,88,15
98,Female,27,60,50
64,Female,54,47,59
152,Male,39,78,88
36,Female,21,33,81
93,Male,48,60,49
168,Female,33,86,95
69,Male,19,48,59
190,Female,36,103,85
144,Female,32,76,87
129,Male,59,71,11
176,Female,30,88,86
189,Female,41,103,17
45,Female,49,39,28
198,Male,32,126,74
52,Male,33,60,60
156,Female,27,78,89
41,Female,65,38,35
103,Male,67,62,59
174,Male,36,87,92
153,Female,44,78,20
3,Female,20,16,6
99,Male,48,61,42
70,Female,32,48,47
179,Male,59,93,14
107,Female,66,63,50
97,Female,47,60,47
53,Female,31,43,54
7,Female,35,18,6
54,Male,59,43,60
100,Male,20,61,49
91,Female,68,59,55
186,Male,30,99,97
134,Female,31,72,71
148,Female,32,77,74
50,Female,31,40,42
199,Male,32,137,18
61,Male,70,46,56
21,Male,35,24,35
175,Female,52,88,13
84,Female,46,54,44
19,Male,52,23,29
17,Female,35,21,35
60,Male,53,46,46
172,Male,28,87,75
184,Female,29,98,88
63,Female,67,47,52
164,Female,31,81,93
89,Female,34,58,60
88,Female,22,57,55
72,Female,47,49,42
140,Female,35,74,72
56,Male,47,43,41
162,Female,29,79,83
83,Male,67,54,41
192,Female,32,103,69
29,Female,40,29,31
73,Female,60,50,49
106,Female,21,62,42
95,Female,32,60,42
155,Female,47,78,16
78,Male,40,54,48
169,Female,36,87,27
112,Female,19,63,54
81,Male,57,54,51
22,Male,25,24,73
167,Male,42,86,20
51,Female,49,52,52
109,Male,68,63,43
136,Female,29,73,88
10,Female,30,19,72
15,Male,37,20,13
42,Male,24,38,92
24,Male,31,25,73
194,Female,38,113,91
57,Female,51,44,50
150,Male,34,78,90
151,Male,43,78,17
23,Female,46,25,5
141,Female,57,75,5
66,Male,18,48,59
49,Female,29,40,42
185,Female,41,99,39
128,Male,40,71,95
135,Male,20,73,5
44,Female,31,39,61
27,Female,45,28,32
149,Female,34,78,22
132,Male,39,71,75
170,Male,32,87,63
102,Female,49,62,48
48,Female,27,40,47
35,Female,49,33,14
195,Female,47,120,16
110,Male,66,63,48
139,Male,19,74,10
38,Female,30,34,73
193,Male,33,113,8
159,Male,34,78,1
154,Female,38,78,76
121,Male,27,67,56
108,Male,54,63,46
82,Male,38,54,55
77,Female,45,54,53
67,Female,43,48,50
124,Male,39,69,91
160,Female,30,78,73
65,Male,63,48,51
80,Female,49,54,42
142,Male,32,75,93
9,Male,64,19,3
8,Female,23,18,94
24,Female,54,28,14
191,Female,34,103,23
101,Female,23,62,41
34,Male,18,33,92
26,Male,29,28,82
116,Female,19,65,50
